"","Created","Baro..mbar.","Temp..C.","RDO..mg.L.","RDO.Sat....","pH..pH.","ORP..mV.","Act.Cond..µS.cm.","Sp.Cond..µS.cm.","Salinity..psu.","Resist..Ohm.cm.","Density..g.cm.3.","TDS..ppt.","Depth..m.","Pressure..psi.","Air.Temp..C.","YearDay"
"354","2018-07-11 12:54:49","1007","25.64","8.49","104.7","7.13","208.1","87.6","86.6","0","11409","0.997","0","4.03","5.735","36.9","192"
"355","2018-07-11 12:54:59","1007","25.64","8.49","104.7","7.18","206","87.6","86.5","0","11415","0.997","0","4.19","5.956","37.1","192"
"356","2018-07-11 12:55:09","1007","25.62","8.49","104.6","7.18","207","87.6","86.5","0","11419","0.997","0","4.4","6.263","37.2","192"
"357","2018-07-11 12:55:19","1007","25.6","8.5","104.7","7.17","204.8","87.5","86.5","0","11424","0.997","0","4.66","6.633","37.4","192"
"358","2018-07-11 12:55:29","1007","25.55","8.49","104.5","7.18","204.1","87.5","86.5","0","11430","0.997","0","4.82","6.85","37.5","192"
"359","2018-07-11 12:55:39","1007","25.51","8.49","104.4","7.19","203.9","87.4","86.5","0","11439","0.997","0","4.9","6.964","37.6","192"
"360","2018-07-11 12:55:49","1006.9","25.31","8.49","104.3","7.2","202.1","86.9","86.2","0","11504","0.997","0","5.13","7.294","37.7","192"
"361","2018-07-11 12:55:59","1007","24.06","8.44","102.9","7.25","200.4","84","84","0","11906","0.997","0","5.6","7.966","37.9","192"
"362","2018-07-11 12:56:09","1006.9","23.87","8.6","102.8","7.25","200.5","83.1","84.8","0","12029","0.997","0","5.36","7.624","37.9","192"
"363","2018-07-11 12:56:19","1006.9","23.86","8.63","103","7.28","198.8","83.1","85","0","12030","0.997","0","5.33","7.585","38.1","192"
"364","2018-07-11 12:56:29","1006.9","23.75","8.67","103.4","7.28","199.1","83","84.8","0","12055","0.997","0","5.34","7.602","38.1","192"
"365","2018-07-11 12:56:39","1006.9","23.7","8.69","103.4","7.26","199.9","82.7","84.8","0","12093","0.997","0","5.48","7.788","38.2","192"
"366","2018-07-11 12:56:49","1007","23.45","8.72","103.5","7.26","198.6","82.2","84.5","0","12162","0.997","0","5.59","7.947","38.3","192"
"367","2018-07-11 12:56:59","1006.9","23.25","8.61","101.8","7.29","197.5","81.8","84.5","0","12219","0.997","0","5.67","8.069","38.4","192"
"368","2018-07-11 12:57:09","1007","22.8","8.62","101.2","7.29","196.6","80.6","83.8","0","12406","0.998","0","5.83","8.291","38.5","192"
"369","2018-07-11 12:57:19","1007","22.49","8.82","102.7","7.29","195.7","79.8","83.6","0","12529","0.998","0","5.84","8.305","38.6","192"
"370","2018-07-11 12:57:29","1006.8","22.01","8.86","102.4","7.31","194.6","79","83.5","0","12659","0.998","0","5.89","8.377","38.6","192"
"371","2018-07-11 12:57:39","1006.8","21.73","8.82","101.2","7.3","194.5","78.4","83.5","0","12750","0.998","0","5.99","8.524","38.7","192"
"372","2018-07-11 12:57:49","1006.9","21.53","8.93","102.1","7.29","194.9","78.5","83.9","0","12744","0.998","0","6.03","8.575","38.8","192"
"373","2018-07-11 12:57:59","1006.9","21.14","8.96","102.1","7.27","193.4","78.6","84.3","0","12721","0.998","0","6.1","8.673","38.9","192"
"374","2018-07-11 12:58:09","1006.9","20.57","9.01","101.4","7.28","192","77.5","84.1","0","12901","0.998","0","6.2","8.813","38.9","192"
"375","2018-07-11 12:58:19","1006.9","20.32","9.01","100.6","7.3","190.8","76.9","84.2","0","13010","0.998","0","6.2","8.821","39","192"
"376","2018-07-11 12:58:29","1006.9","20.07","9","100.1","7.28","191.4","76.5","84.2","0","13073","0.998","0","6.31","8.976","39.1","192"
"377","2018-07-11 12:58:39","1006.9","19.9","9","99.5","7.33","187.4","76.1","84.3","0","13146","0.998","0","6.42","9.127","39.2","192"
"378","2018-07-11 12:58:49","1006.9","19.95","8.94","98.9","7.31","187.6","75.8","83.8","0","13199","0.998","0","6.47","9.202","39.2","192"
"379","2018-07-11 12:58:59","1006.9","19.72","8.83","97.6","7.34","185.5","75.5","83.7","0","13238","0.998","0","6.57","9.352","39.3","192"
"380","2018-07-11 12:59:09","1007","18.96","8.83","96.4","7.35","183.4","74.9","84.1","0","13345","0.998","0","6.6","9.384","39.4","192"
"381","2018-07-11 12:59:19","1006.9","18.6","8.85","95.7","7.35","182.9","74.2","84.2","0","13471","0.998","0","6.68","9.506","39.4","192"
"382","2018-07-11 12:59:29","1006.9","18.21","8.81","94.4","7.34","183","73.6","84.3","0","13578","0.999","0","6.74","9.592","39.5","192"
"383","2018-07-11 12:59:39","1006.9","18.06","8.72","93","7.34","181.9","73.1","84.1","0","13689","0.999","0","6.85","9.739","39.6","192"
"384","2018-07-11 12:59:49","1006.8","17.85","8.67","92.2","7.34","180.3","72.7","84","0","13752","0.999","0","6.97","9.914","39.6","192"
"385","2018-07-11 12:59:59","1006.9","17.63","8.54","90.5","7.36","178.2","72.2","83.6","0","13857","0.999","0","7","9.952","39.8","192"
"386","2018-07-11 13:00:09","1006.9","17.54","8.56","90.3","7.37","176.6","72","83.9","0","13890","0.999","0","7.07","10.061","39.8","192"
"387","2018-07-11 13:00:19","1006.8","17.42","8.57","90.1","7.37","175.1","71.7","83.7","0","13956","0.999","0","7.13","10.139","39.9","192"
"388","2018-07-11 13:00:29","1006.9","17.29","8.55","89.9","7.37","174","71.5","83.6","0","13984","0.999","0","7.15","10.171","40","192"
"389","2018-07-11 13:00:39","1007","17","8.55","89.2","7.38","172.6","71.1","83.6","0","14074","0.999","0","7.24","10.294","40.1","192"
"390","2018-07-11 13:00:49","1006.8","16.64","8.56","88.8","7.38","171.2","70.5","83.5","0","14191","0.999","0","7.29","10.365","40.2","192"
"391","2018-07-11 13:00:59","1006.9","16.2","8.56","88.2","7.39","170","69.6","83.1","0","14376","0.999","0","7.37","10.485","40.3","192"
"392","2018-07-11 13:01:09","1006.9","15.83","8.59","87.5","7.4","168.5","69","83.4","0","14489","0.999","0","7.4","10.53","40.4","192"
"393","2018-07-11 13:01:19","1006.8","15.72","8.54","86.7","7.38","167.8","68.8","83.5","0","14536","0.999","0","7.46","10.615","40.5","192"
"394","2018-07-11 13:01:29","1006.8","15.62","8.5","86","7.4","165.7","68.5","83.4","0","14593","0.999","0","7.49","10.655","40.5","192"
"395","2018-07-11 13:01:39","1006.9","15.36","8.47","85.5","7.38","165.2","68.2","83.2","0","14669","0.999","0","7.57","10.766","40.6","192"
"396","2018-07-11 13:01:49","1006.8","15.29","8.5","85.4","7.39","163.2","67.8","83.3","0","14742","0.999","0","7.57","10.774","40.7","192"
"397","2018-07-11 13:01:59","1006.9","15.03","8.42","84.2","7.37","162.7","68","83.8","0","14713","0.999","0","7.82","11.128","40.8","192"
"398","2018-07-11 13:02:09","1006.9","14.82","8.33","83.2","7.4","160.2","67.7","83.6","0","14771","0.999","0","7.7","10.952","40.9","192"
"399","2018-07-11 13:02:19","1006.8","14.35","8.42","83.3","7.39","159.4","67.4","84.1","0","14847","0.999","0","7.72","10.975","40.9","192"
"400","2018-07-11 13:02:29","1006.9","14.13","8.4","82.5","7.37","158.8","67.1","84.5","0","14898","0.999","0","7.81","11.11","41","192"
"401","2018-07-11 13:02:39","1006.9","13.9","8.37","81.8","7.39","156.5","66.7","84.5","0","14986","0.999","0","7.87","11.187","41.1","192"
"402","2018-07-11 13:02:49","1006.9","13.86","8.36","81.3","7.41","154.7","66.6","84.7","0","15016","0.999","0","7.94","11.294","41.2","192"
"403","2018-07-11 13:02:59","1006.9","13.95","8.2","80","7.42","153","66.3","84","0","15087","0.999","0","8.01","11.393","41.2","192"
"404","2018-07-11 13:03:09","1006.9","13.86","8.07","78.6","7.41","151.8","66","83.7","0","15155","0.999","0","8.06","11.463","41.3","192"
"405","2018-07-11 13:03:19","1006.9","13.77","8","77.9","7.41","150.4","65.4","83.1","0","15296","0.999","0","8.14","11.575","41.4","192"
"406","2018-07-11 13:03:29","1006.9","13.33","8.04","78","7.4","149.7","65.1","83.1","0","15354","0.999","0","8.22","11.687","41.4","192"
"407","2018-07-11 13:03:39","1006.9","13.2","8.03","77.2","7.42","148.2","64.8","83.5","0","15433","0.999","0","8.28","11.781","41.5","192"
"408","2018-07-11 13:03:49","1006.9","12.69","7.85","75","7.4","147.9","64.6","83.8","0","15490","0.999","0","8.53","12.136","41.6","192"
"409","2018-07-11 13:03:59","1006.9","12.2","7.63","71.8","7.41","145.5","63.8","84.1","0","15685","0.999","0","8.69","12.355","41.7","192"
"410","2018-07-11 13:04:09","1006.9","12.13","7.35","69","7.41","144.5","63.7","84.3","0","15690","1","0","8.71","12.386","41.7","192"
"411","2018-07-11 13:04:19","1006.9","12.08","7.14","66.9","7.41","142.7","63.6","84.4","0","15723","1","0","8.66","12.311","41.8","192"
"412","2018-07-11 13:04:29","1006.8","11.94","6.95","65","7.38","142.6","63.5","84.4","0","15743","1","0","8.84","12.579","41.9","192"
"413","2018-07-11 13:04:39","1006.8","11.59","6.77","62.9","7.36","142.1","63.2","84.5","0","15821","1","0","8.96","12.751","42","192"
"414","2018-07-11 13:04:49","1006.8","11.57","6.53","60.4","7.4","138.8","63.2","85","0","15828","1","0","8.93","12.702","42","192"
"415","2018-07-11 13:04:59","1006.8","11.48","6.37","58.9","7.38","137.4","63.1","85","0","15841","1","0","9.07","12.896","42.1","192"
"416","2018-07-11 13:05:09","1006.8","11.34","6.16","56.8","7.4","135.4","63","85.2","0","15863","1","0","8.97","12.765","42.2","192"
"417","2018-07-11 13:05:19","1006.8","11.06","5.88","54.1","7.39","134.7","62.7","84.9","0","15954","1","0","9.21","13.104","42.3","192"
"418","2018-07-11 13:05:29","1006.8","10.96","5.54","50.6","7.41","132.8","62.2","84.9","0","16072","1","0","9.21","13.101","42.3","192"
"419","2018-07-11 13:05:39","1006.9","10.47","5.28","48","7.39","133.2","61.8","84.8","0","16178","1","0","9.45","13.445","42.4","192"
"420","2018-07-11 13:05:49","1006.9","10.17","5.12","46","7.41","130.8","61.6","85.6","0","16238","1","0","9.41","13.39","42.5","192"
"421","2018-07-11 13:05:59","1006.8","9.89","4.99","44.5","7.4","130","61.3","85.8","0","16325","1","0","9.85","14.012","42.5","192"
"422","2018-07-11 13:09:40","1006.8","9.52","4.32","38.1","7.35","163.8","61.1","86.8","0","16363","1","0","9.45","13.447","42.5","192"
"423","2018-07-11 13:09:43","1006.8","9.51","4.32","38.1","7.36","154.1","61.1","86.8","0","16363","1","0","9.5","13.518","42.5","192"
"424","2018-07-11 13:09:53","1006.8","9.51","4.45","39.2","7.37","147.3","61.2","86.9","0","16343","1","0","9.43","13.406","42.5","192"
"425","2018-07-11 13:10:03","1006.9","9.51","4.5","39.7","7.35","143","61.2","86.9","0","16333","1","0","9.48","13.484","42.5","192"
"426","2018-07-11 13:10:13","1006.9","9.42","4.52","39.8","7.34","138","61.3","87.1","0","16317","1","0","9.68","13.767","42.5","192"
"427","2018-07-11 13:10:23","1006.7","9.35","4.3","37.7","7.34","133.7","61.3","87.4","0","16311","1","0","9.72","13.824","42.5","192"
"428","2018-07-11 13:10:33","1006.8","9.28","3.96","34.8","7.35","129.4","61.2","87.3","0","16343","1","0","9.76","13.88","42.5","192"
"429","2018-07-11 13:10:43","1006.8","9.23","3.7","32.4","7.35","127.3","61.2","87.6","0","16331","1","0","9.7","13.803","42.6","192"
"430","2018-07-11 13:10:53","1006.7","9.18","3.44","30.1","7.34","123.7","61.3","87.7","0","16312","1","0","9.83","13.988","42.6","192"
"431","2018-07-11 13:11:03","1006.8","9.14","3.1","27.1","7.35","120.2","61.4","87.9","0","16293","1","0","9.77","13.9","42.6","192"
"432","2018-07-11 13:11:13","1006.8","9.13","2.86","25","7.34","118","61.4","88.1","0","16292","1","0","9.83","13.988","42.7","192"
"433","2018-07-11 13:11:23","1006.8","9.07","2.56","22.4","7.32","116.7","61.3","88","0","16314","1","0","10.06","14.306","42.7","192"
"434","2018-07-11 13:11:33","1006.8","9.07","2.29","20","7.34","113.6","61.4","88.2","0","16289","1","0","9.94","14.141","42.8","192"
"435","2018-07-11 13:11:43","1006.7","9","2.12","18.5","7.31","112.5","61.4","88.2","0","16290","1","0","10.32","14.683","42.8","192"
"436","2018-07-11 13:11:53","1006.8","8.99","1.82","15.9","7.28","111.2","61.7","88.9","0","16209","1","0","10.18","14.482","42.9","192"
"437","2018-07-11 13:12:03","1006.8","8.97","1.57","13.7","7.28","110.2","61.8","88.9","0","16189","1","0","10.32","14.678","42.9","192"
"438","2018-07-11 13:12:13","1006.8","8.8","1.33","11.5","7.32","106.8","61.4","88.8","0","16281","1","0","10.54","14.987","43","192"
"439","2018-07-11 13:12:23","1006.8","8.62","0.94","8.1","7.32","105.5","61","88.4","0","16398","1","0","10.7","15.217","43","192"
"440","2018-07-11 13:12:33","1006.8","8.57","0.61","5.3","7.31","104.2","60.9","88.7","0","16407","1","0","10.71","15.228","43","192"
"441","2018-07-11 13:12:43","1006.8","8.57","0.42","3.6","7.33","102.2","61","88.9","0","16395","1","0","10.72","15.243","43","192"
"442","2018-07-11 13:12:53","1006.8","8.56","0.33","2.9","7.32","101.5","61","88.9","0","16391","1","0","10.87","15.454","43","192"
"443","2018-07-11 13:13:03","1006.8","8.49","0.26","2.2","7.29","101.4","61.1","89.1","0","16370","1","0","10.9","15.505","43","192"
"444","2018-07-11 13:13:13","1006.8","8.47","0.19","1.6","7.29","100.4","61.2","89.4","0","16344","1","0","11.12","15.817","43","192"
"445","2018-07-11 13:13:23","1006.8","8.35","0.11","1","7.28","99.9","61.1","89.5","0","16361","1","0","11.26","16.009","42.9","192"
"446","2018-07-11 13:13:33","1006.8","8.28","0.05","0.4","7.28","97.2","61.1","89.8","0","16356","1","0","11.28","16.045","42.9","192"
"447","2018-07-11 13:13:43","1006.7","8.23","0","0","7.28","90.9","62","91.1","0","16131","1","0","11.31","16.093","42.9","192"
"448","2018-07-11 13:13:53","1006.7","8.19","-0.02","-0.2","7.28","79.1","62.6","92.1","0","15983","1","0","11.38","16.19","42.8","192"
"449","2018-07-11 13:14:03","1006.8","8.17","-0.04","-0.4","7.26","66.2","62.9","92.6","0","15901","1","0","11.55","16.423","42.8","192"
"450","2018-07-11 13:14:13","1006.8","8.13","-0.06","-0.5","7.24","53.7","63.2","93.2","0","15824","1","0","11.78","16.757","42.7","192"
"451","2018-07-11 13:14:23","1006.8","8.09","-0.07","-0.6","7.23","42.5","63.3","93.5","0","15787","1","0","11.74","16.696","42.7","192"
"452","2018-07-11 13:14:33","1006.7","8.05","-0.07","-0.6","7.24","32.5","64.1","94.8","0","15590","1","0","12.18","17.319","42.6","192"
"453","2018-07-11 13:14:43","1006.7","8.03","-0.07","-0.6","7.22","26","64.5","95.4","0","15509","1","0","12.27","17.447","42.6","192"
"454","2018-07-11 13:14:53","1006.8","8.02","-0.08","-0.7","7.23","18.9","64.5","95.5","0","15503","1","0","12.36","17.581","42.6","192"
"455","2018-07-11 13:15:03","1006.7","7.99","-0.08","-0.7","7.22","15.1","64.7","95.8","0","15458","1","0","12.39","17.627","42.5","192"
"456","2018-07-11 13:15:13","1006.7","7.9","-0.08","-0.7","7.18","10.5","65.4","96.9","0","15302","1","0","12.53","17.822","42.5","192"
"457","2018-07-11 13:15:23","1006.7","7.9","-0.08","-0.7","7.19","5.7","65.9","97.8","0","15184","1","0","12.77","18.158","42.5","192"
"458","2018-07-11 13:15:33","1006.7","7.85","-0.08","-0.7","7.19","1.6","66.1","98.1","0","15138","1","0","12.78","18.184","42.5","192"
"459","2018-07-11 13:15:43","1006.8","7.83","-0.08","-0.7","7.18","-1.8","66.2","98.5","0","15101","1","0","12.94","18.402","42.5","192"
"460","2018-07-11 13:15:53","1006.7","7.8","-0.08","-0.7","7.16","-4.4","66.4","98.8","0","15066","1","0","13.04","18.549","42.4","192"
"461","2018-07-11 13:16:03","1006.7","7.79","-0.08","-0.7","7.16","-7.9","66.8","99.4","0","14975","1","0","13.44","19.116","42.4","192"
"462","2018-07-11 13:16:13","1006.7","7.77","-0.08","-0.7","7.16","-11.2","66.9","99.6","0","14956","1","0","13.62","19.367","42.4","192"
"463","2018-07-11 13:16:23","1006.7","7.78","-0.08","-0.7","7.16","-13.3","66.9","99.8","0","14942","1","0","13.72","19.512","42.4","192"
"464","2018-07-11 13:16:33","1006.7","7.75","-0.08","-0.7","7.15","-14.8","66.9","99.8","0","14941","1","0","14.03","19.962","42.4","192"
"465","2018-07-23 10:19:27","1015.7","24.65","8.32","99.8","8.01","113.8","86.5","87.1","0","11554","0.997","0","-0.02","0.122","25.2","204"
"466","2018-07-23 10:19:31","1015.7","24.65","8.32","99.8","8.05","105.4","86.2","86.8","0","11597","0.997","0","-0.01","0.141","25.2","204"
"467","2018-07-23 10:19:41","1015.7","24.65","8.32","99.9","8.09","96.9","87.3","87.9","0","11450","0.997","0","0.16","0.381","25.3","204"
"468","2018-07-23 10:19:51","1015.7","24.65","8.33","99.9","8.14","88.5","91.2","91.8","0","10966","0.997","0","0.33","0.617","25.3","204"
"469","2018-07-23 10:20:01","1015.7","24.66","8.32","99.8","8.21","80.2","86.2","86.7","0","11604","0.997","0","0.49","0.846","25.4","204"
"470","2018-07-23 10:20:11","1015.7","24.65","8.32","99.8","8.29","71.8","86.7","87.3","0","11536","0.997","0","0.67","1.109","25.4","204"
"471","2018-07-23 10:20:21","1015.6","24.65","8.32","99.8","8.36","63.7","86.6","87.2","0","11547","0.997","0","0.85","1.358","25.4","204"
"472","2018-07-23 10:20:31","1015.6","24.65","8.32","99.9","8.45","55","86.8","87.3","0","11527","0.997","0","1.03","1.612","25.5","204"
"473","2018-07-23 10:20:41","1015.6","24.66","8.31","99.8","8.57","45.7","87.8","88.3","0","11395","0.997","0","1.2","1.86","25.5","204"
"474","2018-07-23 10:20:51","1015.6","24.67","8.31","99.7","8.68","37","87.1","87.7","0","11482","0.997","0","1.4","2.138","25.6","204"
"475","2018-07-23 10:21:01","1015.6","24.66","8.31","99.8","8.79","28.9","87.3","87.8","0","11457","0.997","0","1.61","2.44","25.6","204"
"476","2018-07-23 10:21:11","1015.6","24.66","8.32","99.9","8.89","22","86.2","86.7","0","11607","0.997","0","1.81","2.723","25.7","204"
"477","2018-07-23 10:21:21","1015.6","24.64","8.32","99.8","8.98","16.3","86.3","86.8","0","11593","0.997","0","2.03","3.037","25.7","204"
"478","2018-07-23 10:21:31","1015.6","24.62","8.31","99.7","9.06","11","85.9","86.5","0","11636","0.997","0","2.22","3.31","25.7","204"
"479","2018-07-23 10:21:41","1015.6","24.61","8.32","99.8","9.13","7.3","85.7","86.4","0","11662","0.997","0","2.43","3.612","25.8","204"
"480","2018-07-23 10:21:51","1015.6","24.6","8.32","99.7","9.19","4.2","85.9","86.6","0","11641","0.997","0","2.63","3.892","25.8","204"
"481","2018-07-23 10:22:01","1015.6","24.59","8.33","99.8","9.25","0.6","85.8","86.5","0","11657","0.997","0","2.81","4.155","25.9","204"
"482","2018-07-23 10:22:11","1015.6","24.59","8.31","99.6","9.32","-2.9","86.5","87.1","0","11567","0.997","0","3.01","4.436","25.9","204"
"483","2018-07-23 10:22:21","1015.6","24.58","8.31","99.5","9.37","-4.6","86.4","87.1","0","11578","0.997","0","3.21","4.712","26","204"
"484","2018-07-23 10:22:31","1015.6","24.58","8.3","99.5","9.41","-6.1","86","86.7","0","11628","0.997","0","3.4","4.989","26","204"
"485","2018-07-23 10:22:41","1015.6","24.58","8.3","99.4","9.46","-8","85.7","86.4","0","11669","0.997","0","3.61","5.286","26","204"
"486","2018-07-23 10:22:51","1015.5","24.58","8.27","99.1","9.49","-8.8","85.9","86.6","0","11645","0.997","0","3.6","5.271","26.1","204"
"487","2018-07-23 10:23:01","1015.5","24.58","8.27","99.2","9.54","-11.4","86.1","86.8","0","11620","0.997","0","3.78","5.532","26.1","204"
"488","2018-07-23 10:23:11","1015.6","24.53","8.27","99.1","9.61","-14.5","85.7","86.4","0","11670","0.997","0","3.98","5.806","26.2","204"
"489","2018-07-23 10:23:21","1015.6","24.46","8.23","98.5","9.68","-17.6","85.7","86.5","0","11667","0.997","0","4.17","6.086","26.2","204"
"490","2018-07-23 10:23:31","1015.6","24.31","8.19","97.8","9.75","-21","85.6","86.6","0","11679","0.997","0","4.36","6.348","26.3","204"
"491","2018-07-23 10:23:41","1015.5","24.25","8.23","98.1","9.8","-22.8","86","87.3","0","11623","0.997","0","4.53","6.589","26.4","204"
"492","2018-07-23 10:23:51","1015.6","24.18","8.25","98.2","9.86","-24.5","84.8","86.1","0","11794","0.997","0","4.69","6.825","26.4","204"
"493","2018-07-23 10:24:01","1015.6","23.81","8.21","97.6","9.91","-25.6","84.4","85.8","0","11844","0.997","0","4.89","7.112","26.5","204"
"494","2018-07-23 10:24:11","1015.5","23.47","8.19","96.5","9.95","-25.5","83.2","85.4","0","12012","0.997","0","5.1","7.408","26.6","204"
"495","2018-07-23 10:24:21","1015.6","23.35","8.2","96.2","9.97","-24.6","83.1","85.7","0","12039","0.997","0","5.19","7.531","26.6","204"
"496","2018-07-23 10:24:31","1015.6","23.35","8.2","95.9","9.99","-23.2","82.9","85.6","0","12066","0.997","0","5.28","7.654","26.7","204"
"497","2018-07-23 10:24:41","1015.6","23.23","8.19","95.8","10","-22.4","82.7","85.5","0","12091","0.997","0","5.46","7.916","26.7","204"
"498","2018-07-23 10:24:51","1015.6","22.88","8.14","94.9","10.04","-23","82.1","85.2","0","12175","0.998","0","5.65","8.189","26.8","204"
"499","2018-07-23 10:25:01","1015.5","22.43","8.16","94.4","10.08","-23.9","81.3","85.1","0","12295","0.998","0","5.85","8.466","26.9","204"
"500","2018-07-23 10:25:11","1015.6","21.92","8.21","94.3","10.13","-24.9","80.6","85","0","12410","0.998","0","6","8.691","27","204"
"501","2018-07-23 10:25:21","1015.6","21.53","8.3","94.1","10.18","-25.8","79.3","84.6","0","12611","0.998","0","6.02","8.716","27","204"
"502","2018-07-23 10:25:31","1015.6","21.21","8.37","94.4","10.23","-26.9","78.7","84.5","0","12707","0.998","0","6.16","8.919","27.1","204"
"503","2018-07-23 10:25:41","1015.6","20.75","8.43","94.4","10.27","-26.8","78","84.4","0","12817","0.998","0","6.26","9.061","27.1","204"
"504","2018-07-23 10:25:51","1015.6","20.06","8.41","93.4","10.3","-26.1","77.1","84.2","0","12969","0.998","0","6.37","9.207","27.2","204"
"505","2018-07-23 10:26:01","1015.6","19.62","8.58","93.9","10.33","-25.1","76","84.3","0","13162","0.998","0","6.46","9.333","27.3","204"
"506","2018-07-23 10:26:11","1015.6","19.24","8.47","92.3","10.35","-24","75.4","84","0","13264","0.998","0","6.61","9.548","27.3","204"
"507","2018-07-23 10:26:21","1015.6","18.83","8.64","92.9","10.38","-23.3","74.2","83.9","0","13473","0.998","0","6.73","9.727","27.4","204"
"508","2018-07-23 10:26:31","1015.6","17.99","8.66","92.6","10.4","-22.4","73.5","83.5","0","13607","0.998","0","6.82","9.849","27.4","204"
"509","2018-07-23 10:26:41","1015.6","17.16","8.66","90.2","10.44","-20.9","72.1","84.3","0","13877","0.999","0","6.9","9.972","27.5","204"
"510","2018-07-23 10:26:51","1015.6","16.99","8.51","87.8","10.45","-19.3","71.4","84.4","0","13996","0.999","0","7","10.104","27.6","204"
"511","2018-07-23 10:27:01","1015.7","16.64","8.31","85.4","10.45","-17.2","70.7","83.8","0","14140","0.999","0","7.08","10.227","27.6","204"
"512","2018-07-23 10:27:11","1015.6","16.18","8.26","84.1","10.45","-14.7","69.9","83.7","0","14307","0.999","0","7.16","10.335","27.7","204"
"513","2018-07-23 10:27:21","1015.7","15.39","8.26","83.4","10.45","-13","69.2","83.7","0","14457","0.999","0","7.27","10.497","27.7","204"
"514","2018-07-23 10:27:31","1015.6","14.83","8.34","82.8","10.47","-11.3","68.4","84.3","0","14617","0.999","0","7.4","10.674","27.8","204"
"515","2018-07-23 10:27:41","1015.7","14.42","8.38","82.2","10.47","-9.7","67.7","84.4","0","14781","0.999","0","7.48","10.787","27.8","204"
"516","2018-07-23 10:27:51","1015.6","13.93","8.36","81.3","10.49","-8.8","66.9","84.2","0","14954","0.999","0","7.57","10.921","27.8","204"
"517","2018-07-23 10:28:01","1015.7","13.66","8.12","78.5","10.49","-7.9","66.5","84.3","0","15041","0.999","0","7.69","11.088","27.9","204"
"518","2018-07-23 10:28:11","1015.7","13.42","7.9","75.7","10.5","-6.6","66.1","84.6","0","15129","0.999","0","7.77","11.203","27.9","204"
"519","2018-07-23 10:28:21","1015.6","13.29","7.67","73.2","10.49","-5.2","65.6","84.4","0","15232","0.999","0","7.89","11.377","28","204"
"520","2018-07-23 10:28:31","1015.7","13.23","7.46","71","10.48","-3.9","65.5","84.5","0","15264","0.999","0","7.96","11.466","28","204"
"521","2018-07-23 10:28:41","1015.6","12.97","7.35","69.8","10.47","-2.4","65.3","84.4","0","15322","0.999","0","8.03","11.577","28","204"
"522","2018-07-23 10:28:51","1015.6","12.74","7.28","68.7","10.46","-0.9","64.8","84.5","0","15422","0.999","0","8.11","11.682","28","204"
"523","2018-07-23 10:29:01","1015.6","12.49","7.11","66.6","10.46","0.3","64.7","85","0","15455","0.999","0","8.22","11.837","28","204"
"524","2018-07-23 10:29:11","1015.6","12.14","6.81","63.6","10.45","2","64.4","84.9","0","15530","0.999","0","8.32","11.988","28.1","204"
"525","2018-07-23 10:29:21","1015.6","11.77","6.54","60.5","10.44","4.1","63.8","84.9","0","15683","1","0","8.42","12.123","28","204"
"526","2018-07-23 10:29:31","1015.6","11.5","6.27","57.7","10.43","6.3","63.4","84.9","0","15782","1","0","8.49","12.221","28.1","204"
"527","2018-07-23 10:29:41","1015.6","11.27","5.9","53.8","10.41","8","63.1","85.4","0","15842","1","0","8.59","12.371","28.1","204"
"528","2018-07-23 10:29:51","1015.6","10.96","5.54","50.4","10.39","9.4","62.9","85.5","0","15889","1","0","8.72","12.552","28.1","204"
"529","2018-07-23 10:30:01","1015.7","10.71","5.11","46","10.38","11.3","62.5","85.7","0","15993","1","0","8.83","12.707","28.1","204"
"530","2018-07-23 10:30:11","1015.7","10.48","4.64","41.6","10.34","13.6","62.5","86.2","0","15990","1","0","8.9","12.812","28.1","204"
